Proteasome-Associated autoinflammatory syndrome 3	Proteasome-Associated autoinflammatory syndrome 3	617591
Spermatogenic failure 19	Spermatogenic failure 19	617592
Spermatogenic failure 20	Spermatogenic failure 20	617593
Birk-Landau-Perez syndrome	Birk-Landau-Perez syndrome	617595
Maleylacetoacetate isomerase deficiency	Maleylacetoacetate isomerase deficiency	617596
Mosaic variegated aneuploidy syndrome 3	Mosaic variegated aneuploidy syndrome 3	617598
Epileptic encephalopathy, early infantile, 55	Epileptic encephalopathy, early infantile, 55	617599
Intellectual developmental disorder, autosomal dominant 45	Intellectual developmental disorder, autosomal dominant 45	617600
Mental retardation, autosomal dominant 45	Mental retardation, autosomal dominant 45	617600
Intellectual developmental disorder, autosomal dominant 46	Intellectual developmental disorder, autosomal dominant 46	617601
Mental retardation, autosomal dominant 46	Mental retardation, autosomal dominant 46	617601
Congenital heart defects and skeletal malformations syndrome	Congenital heart defects and skeletal malformations syndrome	617602
Microcephaly, short stature, and limb abnormalities	Microcephaly, short stature, and limb abnormalities	617604
Deafness, autosomal dominant 71	Deafness, autosomal dominant 71	617605
Deafness, autosomal dominant 72	Deafness, autosomal dominant 72	617606
Amelogenesis imperfecta, type IIIB	Amelogenesis imperfecta, type IIIB	617607
Nephrotic syndrome, type 15	Nephrotic syndrome, type 15	617609
Polycystic kidney disease 5	Polycystic kidney disease 5	617610
Multiple mitochondrial dysfunctions syndrome 5	Multiple mitochondrial dysfunctions syndrome 5	617613
Skraban-Deardorff syndrome	Skraban-Deardorff syndrome	617616
Joubert syndrome 30	Joubert syndrome 30	617622
Fibromatosis, gingival, 5	Fibromatosis, gingival, 5	617626
Schizophrenia 19	Schizophrenia 19	617629
Spinocerebellar ataxia, autosomal recessive 26	Spinocerebellar ataxia, autosomal recessive 26	617633
Intellectual developmental disorder, autosomal dominant 47	Intellectual developmental disorder, autosomal dominant 47	617635
Mental retardation, autosomal dominant 47	Mental retardation, autosomal dominant 47	617635
Deafness, autosomal recessive 106	Deafness, autosomal recessive 106	617637
Immunodeficiency 11B with atopic dermatitis	Immunodeficiency 11B with atopic dermatitis	617638
Deafness, autosomal recessive 107	Deafness, autosomal recessive 107	617639
Congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	Congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	617641
Polydactyly, postaxial, type A7	Polydactyly, postaxial, type A7	617642
Cerebellar atrophy, developmental delay, and seizures	Cerebellar atrophy, developmental delay, and seizures	617643
Spermatogenic failure 21	Spermatogenic failure 21	617644
Deafness, autosomal recessive 108	Deafness, autosomal recessive 108	617654
Vertebral, cardiac, renal, and limb defects syndrome 1	Vertebral, cardiac, renal, and limb defects syndrome 1	617660
Vertebral, cardiac, renal, and limb defects syndrome 2	Vertebral, cardiac, renal, and limb defects syndrome 2	617661
Joint laxity, short stature, and myopia	Joint laxity, short stature, and myopia	617662
Deafness, autosomal dominant 73	Deafness, autosomal dominant 73	617663
Combined oxidative phosphorylation deficiency 32	Combined oxidative phosphorylation deficiency 32	617664
Epileptic encephalopathy, early infantile, 56	Epileptic encephalopathy, early infantile, 56	617665
Fraser syndrome 2	Fraser syndrome 2	617666
Fraser syndrome 3	Fraser syndrome 3	617667
Encephalopathy, neonatal severe, with lactic acidosis and brain abnormalities	Encephalopathy, neonatal severe, with lactic acidosis and brain abnormalities	617668
Encephalopathy, progressive, early-onset, with brain atrophy and spasticity	Encephalopathy, progressive, early-onset, with brain atrophy and spasticity	617669
Helix syndrome	Helix syndrome	617671
Neurodegeneration, childhood-onset, with brain atrophy	Neurodegeneration, childhood-onset, with brain atrophy	617672
Myopathy, mitochondrial, and ataxia	Myopathy, mitochondrial, and ataxia	617675
Blepharocheilodontic syndrome 2	Blepharocheilodontic syndrome 2	617681
Pilarowski-Bjornsson syndrome	Pilarowski-Bjornsson syndrome	617682
Ovarian dysgenesis 5	Ovarian dysgenesis 5	617690
Spinocerebellar ataxia 44	Spinocerebellar ataxia 44	617691
Al Kaissi syndrome	Al Kaissi syndrome	617694
Pontocerebellar hypoplasia, type 11	Pontocerebellar hypoplasia, type 11	617695
3-methylglutaconic aciduria, type IX	3-methylglutaconic aciduria, type IX	617698
Spermatogenic failure 22	Spermatogenic failure 22	617706
Spermatogenic failure 23	Spermatogenic failure 23	617707
Neurodevelopmental disorder with microcephaly, ataxia, and seizures	Neurodevelopmental disorder with microcephaly, ataxia, and seizures	617709
Neurodevelopmental disorder, mitochondrial, with abnormal movements and lactic acidosis, with or without seizures	Neurodevelopmental disorder, mitochondrial, with abnormal movements and lactic acidosis, with or without seizures	617710
Developmental and epileptic encephalopathy 91	Developmental and epileptic encephalopathy 91	617711
Oocyte maturation defect 3	Oocyte maturation defect 3	617712
Combined oxidative phosphorylation deficiency 33	Combined oxidative phosphorylation deficiency 33	617713
Auditory neuropathy and optic atrophy	Auditory neuropathy and optic atrophy	617717
Immunodeficiency 71 with inflammatory disease and congenital thrombocytopenia	Immunodeficiency 71 with inflammatory disease and congenital thrombocytopenia	617718
Epiphyseal dysplasia, multiple, 7	Epiphyseal dysplasia, multiple, 7	617719
Neuronopathy, distal hereditary motor, type IX	Neuronopathy, distal hereditary motor, type IX	617721
Galloway-Mowat syndrome 3	Galloway-Mowat syndrome 3	617729
Galloway-Mowat syndrome 4	Galloway-Mowat syndrome 4	617730
Galloway-Mowat syndrome 5	Galloway-Mowat syndrome 5	617731
Facial palsy, congenital, with ptosis and velopharyngeal dysfunction	Facial palsy, congenital, with ptosis and velopharyngeal dysfunction	617732
Oocyte maturation defect 4	Oocyte maturation defect 4	617743
Immunodeficiency, developmental delay, and hypohomocysteinemia	Immunodeficiency, developmental delay, and hypohomocysteinemia	617744
Sweeney-Cox syndrome	Sweeney-Cox syndrome	617746
Intellectual developmental disorder, autosomal dominant 48	Intellectual developmental disorder, autosomal dominant 48	617751
Mental retardation, autosomal dominant 48	Mental retardation, autosomal dominant 48	617751
Mental retardation, autosomal dominant 49	Mental retardation, autosomal dominant 49	617752
Neurodevelopmental disorder with dysmorphic facies and distal limb anomalies	Neurodevelopmental disorder with dysmorphic facies and distal limb anomalies	617755
Erythrokeratodermia variabilis et progressiva 5	Erythrokeratodermia variabilis et progressiva 5	617756
Joubert syndrome 32	Joubert syndrome 32	617757
Myopathy, centronuclear, 6, with fiber-type disproportion	Myopathy, centronuclear, 6, with fiber-type disproportion	617760
Joubert syndrome 31	Joubert syndrome 31	617761
Leukodystrophy, progressive, early childhood-onset	Leukodystrophy, progressive, early childhood-onset	617762
Short stature, hearing loss, retinitis pigmentosa, and distinctive facies	Short stature, hearing loss, retinitis pigmentosa, and distinctive facies	617763
Immunodeficiency, common variable, 14	Immunodeficiency, common variable, 14	617765
Joubert syndrome 33	Joubert syndrome 33	617767
Kleefstra syndrome 2	Kleefstra syndrome 2	617768
Spinocerebellar ataxia 45	Spinocerebellar ataxia 45	617769
Spinocerebellar ataxia 46	Spinocerebellar ataxia 46	617770
Developmental and epileptic encephalopathy 57	Developmental and epileptic encephalopathy 57	617771
Deafness, autosomal dominant 34, with or without inflammation	Deafness, autosomal dominant 34, with or without inflammation	617772
Intellectual developmental disorder, autosomal recessive 61	Intellectual developmental disorder, autosomal recessive 61	617773
Combined immunodeficiency and megaloblastic anemia with or without hyperhomocysteinemia	Combined immunodeficiency and megaloblastic anemia with or without hyperhomocysteinemia	617780
Retinitis pigmentosa 80	Retinitis pigmentosa 80	617781
Nephrotic syndrome, type 16	Nephrotic syndrome, type 16	617783
Fanconi anemia, complementation group W	Fanconi anemia, complementation group W	617784
Mental retardation, autosomal dominant 50	Mental retardation, autosomal dominant 50	617787
Intellectual developmental disorder, autosomal dominant 51	Intellectual developmental disorder, autosomal dominant 51	617788
Mental retardation, autosomal dominant 51	Mental retardation, autosomal dominant 51	617788
Intellectual developmental disorder, autosomal dominant 52	Intellectual developmental disorder, autosomal dominant 52	617796
Intellectual developmental disorder, autosomal dominant 53	Intellectual developmental disorder, autosomal dominant 53	617798
Intellectual developmental disorder, autosomal dominant 54	Intellectual developmental disorder, autosomal dominant 54	617799
Mental retardation, autosomal dominant 54	Mental retardation, autosomal dominant 54	617799
Microcephaly 19, primary, autosomal recessive	Microcephaly 19, primary, autosomal recessive	617800
Neurodevelopmental disorder with microcephaly, seizures, and cortical atrophy	Neurodevelopmental disorder with microcephaly, seizures, and cortical atrophy	617802
Neurodevelopmental disorder with severe motor impairment and absent language	Neurodevelopmental disorder with severe motor impairment and absent language	617804
Renal hypodysplasia/aplasia 3	Renal hypodysplasia/aplasia 3	617805
Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter	Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter	617807
Coffin-siris syndrome 6	Coffin-siris syndrome 6	617808
Geleophysic dysplasia 3	Geleophysic dysplasia 3	617809
Glycosylphosphatidylinositol biosynthesis defect 15	Glycosylphosphatidylinositol biosynthesis defect 15	617810
Glycosylphosphatidylinositol biosynthesis defect 16	Glycosylphosphatidylinositol biosynthesis defect 16	617816
Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal recessive	Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal recessive	617820
Ehlers-Danlos syndrome, arthrochalasia type, 2	Ehlers-Danlos syndrome, arthrochalasia type, 2	617821
Alkuraya-Kucinskas syndrome	Alkuraya-Kucinskas syndrome	617822
Glucocorticoid deficiency 5	Glucocorticoid deficiency 5	617825
Immunodeficiency 55	Immunodeficiency 55	617827
Epileptic encephalopathy, infantile or early childhood, 2	Epileptic encephalopathy, infantile or early childhood, 2	617829
Developmental and epileptic encephalopathy 58	Developmental and epileptic encephalopathy 58	617830
Mental retardation, autosomal dominant 55, with seizures	Mental retardation, autosomal dominant 55, with seizures	617831
Developmental delay and seizures with or without movement abnormalities	Developmental delay and seizures with or without movement abnormalities	617836
Amyotrophic lateral sclerosis 23	Amyotrophic lateral sclerosis 23	617839
Intellectual developmental disorder, autosomal dominant 56	Intellectual developmental disorder, autosomal dominant 56	617854
Neurodevelopmental disorder with microcephaly, epilepsy, and brain atrophy	Neurodevelopmental disorder with microcephaly, epilepsy, and brain atrophy	617862
Intellectual developmental disorder, autosomal dominant 69	Intellectual developmental disorder, autosomal dominant 69	617863
Neurodevelopmental disorder with or without seizures and gait abnormalities	Neurodevelopmental disorder with or without seizures and gait abnormalities	617864
Neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	Neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	617865
Short-Rib thoracic dysplasia 18 with polydactyly	Short-Rib thoracic dysplasia 18 with polydactyly	617866
Retinitis pigmentosa 81	Retinitis pigmentosa 81	617871
Combined oxidative phosphorylation deficiency 34	Combined oxidative phosphorylation deficiency 34	617872
Combined oxidative phosphorylation deficiency 35	Combined oxidative phosphorylation deficiency 35	617873
Polycystic liver disease 3 with or without kidney cysts	Polycystic liver disease 3 with or without kidney cysts	617874
Polycystic liver disease 4 with or without kidney cysts	Polycystic liver disease 4 with or without kidney cysts	617875
Short stature, facial dysmorphism, and skeletal anomalies with or without cardiac anomalies	Short stature, facial dysmorphism, and skeletal anomalies with or without cardiac anomalies	617877
Leber congenital amaurosis with early-onset deafness	Leber congenital amaurosis with early-onset deafness	617879
Charcot-Marie-Tooth disease, dominant intermediate G	Charcot-Marie-Tooth disease, dominant intermediate G	617882
Fanconi anemia, complementation group S	Fanconi anemia, complementation group S	617883
Body mass index quantitative trait locus 19	Body mass index quantitative trait locus 19	617885
Obesity, susceptibility to, BMIQ19	Obesity, susceptibility to, BMIQ19	617885
Amyotrophic lateral sclerosis, susceptibility to, 24	Amyotrophic lateral sclerosis, susceptibility to, 24	617892
Short-Rib thoracic dysplasia 19 with or without polydactyly	Short-Rib thoracic dysplasia 19 with or without polydactyly	617895
Multiple synostoses syndrome 4	Multiple synostoses syndrome 4	617898
Leukodystrophy, hypomyelinating, 14	Leukodystrophy, hypomyelinating, 14	617899
Encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 8	Encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 8	617900
Neurodevelopmental disorder with poor language and loss of hand skills	Neurodevelopmental disorder with poor language and loss of hand skills	617903
Epileptic encephalopathy, early infantile, 59	Epileptic encephalopathy, early infantile, 59	617904
